location,latitude,longitude,sol,sio2_percent,al2o3_percent,fe2o3_percent,mgo_percent,cao_percent,na2o_percent,k2o_percent,tio2_percent,mn2o3_percent,cr2o3_percent,so3_percent,cl_percent,ph,water_content_percent,organic_carbon_ppm,perchlorate_ppm,mission_source
Gale_Crater,-5.4,137.8,100,45.2,9.8,18.1,8.9,6.1,2.9,0.5,0.9,0.8,0.4,3.1,0.6,8.2,0.02,120,Curiosity
Gale_Crater,-5.4,137.8,200,44.8,10.1,17.9,9.2,5.8,3.1,0.6,0.8,0.7,0.3,3.4,0.7,8.1,0.03,95,Curiosity
Gale_Crater,-5.4,137.8,300,46.1,9.5,18.5,8.7,6.3,2.7,0.4,0.9,0.9,0.5,2.9,0.5,8.3,0.01,140,Curiosity
Jezero_Crater,18.4,77.5,50,48.3,12.2,16.8,7.4,8.1,3.5,0.8,1.1,0.6,0.3,2.2,0.4,8.5,0.04,85,Perseverance
Jezero_Crater,18.4,77.5,150,47.9,11.8,17.2,7.8,7.9,3.2,0.7,1.0,0.7,0.4,2.5,0.6,8.4,0.02,110,Perseverance
Meridiani_Planum,-2.0,354.5,75,42.1,8.9,22.3,6.2,4.8,2.1,0.3,0.7,1.2,0.6,4.1,0.9,7.8,0.01,200,Opportunity
Meridiani_Planum,-2.0,354.5,125,41.8,9.2,21.9,6.5,5.1,2.3,0.4,0.8,1.1,0.5,3.8,0.8,7.9,0.02,180,Opportunity
Chryse_Planitia,22.7,49.8,30,46.7,7.2,15.9,9.8,7.3,4.1,1.2,0.6,0.8,0.2,2.8,0.3,8.6,0.05,65,Viking_1
Utopia_Planitia,48.0,225.8,45,44.3,8.8,19.2,8.1,5.9,3.4,0.9,0.7,1.0,0.4,3.5,0.7,8.0,0.03,150,Viking_2
Acidalia_Planitia,46.7,339.3,60,45.8,10.4,17.6,8.6,6.7,2.8,0.6,0.8,0.9,0.3,3.2,0.5,8.2,0.02,125,InSight
